region,year,quarter,churn,qrtr_numb
КУРГАНСКАЯ ОБЛ,2021,2021Q1,0.109375,1
КУРГАНСКАЯ ОБЛ,2021,2021Q2,0.0,2
КУРГАНСКАЯ ОБЛ,2021,2021Q3,0.03389830508474576,3
КУРГАНСКАЯ ОБЛ,2021,2021Q4,0.013636363636363636,4
КУРГАНСКАЯ ОБЛ,2022,2022Q1,0.008403361344537815,1
КУРГАНСКАЯ ОБЛ,2022,2022Q2,0.04918032786885246,2
КУРГАНСКАЯ ОБЛ,2022,2022Q3,0.0,3
КУРГАНСКАЯ ОБЛ,2022,2022Q4,0.0,4
КУРСКАЯ ОБЛ,2018,2018Q1,0.046511627906976744,1
КУРСКАЯ ОБЛ,2018,2018Q2,0.0392156862745098,2
КУРСКАЯ ОБЛ,2018,2018Q3,0.0425531914893617,3
КУРСКАЯ ОБЛ,2018,2018Q4,0.0007331378299120235,4
КУРСКАЯ ОБЛ,2019,2019Q1,0.047619047619047616,1
КУРСКАЯ ОБЛ,2019,2019Q2,0.0,2
КУРСКАЯ ОБЛ,2019,2019Q3,0.03125,3
КУРСКАЯ ОБЛ,2019,2019Q4,0.0,4
КУРСКАЯ ОБЛ,2020,2020Q1,0.0,1
КУРСКАЯ ОБЛ,2020,2020Q2,0.0,2
КУРСКАЯ ОБЛ,2020,2020Q3,0.0,3
КУРСКАЯ ОБЛ,2020,2020Q4,0.0007396449704142012,4
КУРСКАЯ ОБЛ,2021,2021Q1,0.04878048780487805,1
КУРСКАЯ ОБЛ,2021,2021Q2,0.043478260869565216,2
КУРСКАЯ ОБЛ,2021,2021Q3,0.0,3
КУРСКАЯ ОБЛ,2021,2021Q4,0.000708215297450425,4
КУРСКАЯ ОБЛ,2022,2022Q1,0.02564102564102564,1
КУРСКАЯ ОБЛ,2022,2022Q2,0.0,2
КУРСКАЯ ОБЛ,2022,2022Q3,0.0,3
КУРСКАЯ ОБЛ,2022,2022Q4,0.0,4
ЛЕНИНГРАДСКАЯ ОБЛ,2018,2018Q1,0.041254125412541254,1
ЛЕНИНГРАДСКАЯ ОБЛ,2018,2018Q2,0.020905923344947737,2
ЛЕНИНГРАДСКАЯ ОБЛ,2018,2018Q3,0.04568527918781726,3
ЛЕНИНГРАДСКАЯ ОБЛ,2018,2018Q4,0.00461361014994233,4
ЛЕНИНГРАДСКАЯ ОБЛ,2019,2019Q1,0.0018115942028985507,1
ЛЕНИНГРАДСКАЯ ОБЛ,2019,2019Q2,0.0,2
ЛЕНИНГРАДСКАЯ ОБЛ,2019,2019Q3,0.0,3
ЛЕНИНГРАДСКАЯ ОБЛ,2019,2019Q4,0.0016565433462175593,4
ЛЕНИНГРАДСКАЯ ОБЛ,2020,2020Q1,0.003401360544217687,1
ЛЕНИНГРАДСКАЯ ОБЛ,2020,2020Q2,0.0,2
ЛЕНИНГРАДСКАЯ ОБЛ,2020,2020Q3,0.0,3
ЛЕНИНГРАДСКАЯ ОБЛ,2020,2020Q4,0.009654471544715448,4
ЛЕНИНГРАДСКАЯ ОБЛ,2021,2021Q1,0.009868421052631578,1
ЛЕНИНГРАДСКАЯ ОБЛ,2021,2021Q2,0.01206896551724138,2
ЛЕНИНГРАДСКАЯ ОБЛ,2021,2021Q3,0.012237762237762238,3
ЛЕНИНГРАДСКАЯ ОБЛ,2021,2021Q4,0.009448035803083043,4
ЛЕНИНГРАДСКАЯ ОБЛ,2022,2022Q1,0.013793103448275862,1
ЛЕНИНГРАДСКАЯ ОБЛ,2022,2022Q2,0.01174496644295302,2
ЛЕНИНГРАДСКАЯ ОБЛ,2022,2022Q3,0.004893964110929853,3
ЛЕНИНГРАДСКАЯ ОБЛ,2022,2022Q4,0.0,4
ЛИПЕЦКАЯ ОБЛ,2018,2018Q1,0.028440832910106652,1
ЛИПЕЦКАЯ ОБЛ,2018,2018Q2,0.020429544264012573,2
ЛИПЕЦКАЯ ОБЛ,2018,2018Q3,0.017632914774245258,3
ЛИПЕЦКАЯ ОБЛ,2018,2018Q4,0.031315240083507306,4
ЛИПЕЦКАЯ ОБЛ,2019,2019Q1,0.006907985631389887,1
ЛИПЕЦКАЯ ОБЛ,2019,2019Q2,0.00028595939376608524,2
ЛИПЕЦКАЯ ОБЛ,2019,2019Q3,0.00026295030239284776,3
ЛИПЕЦКАЯ ОБЛ,2019,2019Q4,0.0,4
ЛИПЕЦКАЯ ОБЛ,2020,2020Q1,0.0002698327037236913,1
ЛИПЕЦКАЯ ОБЛ,2020,2020Q2,0.0,2
ЛИПЕЦКАЯ ОБЛ,2020,2020Q3,0.0,3
ЛИПЕЦКАЯ ОБЛ,2020,2020Q4,0.020338794160258553,4
ЛИПЕЦКАЯ ОБЛ,2021,2021Q1,0.002484815019326339,1
ЛИПЕЦКАЯ ОБЛ,2021,2021Q2,0.0014033118158854898,2
ЛИПЕЦКАЯ ОБЛ,2021,2021Q3,0.009381898454746136,3
ЛИПЕЦКАЯ ОБЛ,2021,2021Q4,0.0031087497173863895,4
ЛИПЕЦКАЯ ОБЛ,2022,2022Q1,0.011599676288103588,1
ЛИПЕЦКАЯ ОБЛ,2022,2022Q2,0.0064516129032258064,2
ЛИПЕЦКАЯ ОБЛ,2022,2022Q3,0.0021152829190904283,3
ЛИПЕЦКАЯ ОБЛ,2022,2022Q4,0.0,4
МАГАДАНСКАЯ ОБЛ,2018,2018Q4,0.0,4
МАГАДАНСКАЯ ОБЛ,2019,2019Q4,0.0,4
МАГАДАНСКАЯ ОБЛ,2020,2020Q1,0.0,1
МАГАДАНСКАЯ ОБЛ,2020,2020Q2,0.0,2
МАГАДАНСКАЯ ОБЛ,2020,2020Q3,0.0,3
МАГАДАНСКАЯ ОБЛ,2020,2020Q4,0.0,4
МАГАДАНСКАЯ ОБЛ,2021,2021Q1,0.0,1
МАГАДАНСКАЯ ОБЛ,2021,2021Q2,0.0,2
МАГАДАНСКАЯ ОБЛ,2021,2021Q3,0.0,3
МАГАДАНСКАЯ ОБЛ,2021,2021Q4,0.021739130434782608,4
МАГАДАНСКАЯ ОБЛ,2022,2022Q2,0.0,2
МАГАДАНСКАЯ ОБЛ,2022,2022Q4,0.0,4
МАРИЙ ЭЛ РЕСП,2018,2018Q1,0.1111111111111111,1
МАРИЙ ЭЛ РЕСП,2018,2018Q2,0.0,2
МАРИЙ ЭЛ РЕСП,2018,2018Q3,0.0,3
МАРИЙ ЭЛ РЕСП,2018,2018Q4,0.0,4
МАРИЙ ЭЛ РЕСП,2019,2019Q1,0.0,1
МАРИЙ ЭЛ РЕСП,2019,2019Q2,0.0,2
МАРИЙ ЭЛ РЕСП,2019,2019Q3,0.0,3
МАРИЙ ЭЛ РЕСП,2019,2019Q4,0.0,4
МАРИЙ ЭЛ РЕСП,2020,2020Q1,0.0,1
МАРИЙ ЭЛ РЕСП,2020,2020Q2,0.0,2
МАРИЙ ЭЛ РЕСП,2020,2020Q3,0.0,3
МАРИЙ ЭЛ РЕСП,2020,2020Q4,0.005291005291005291,4
МАРИЙ ЭЛ РЕСП,2021,2021Q1,0.08333333333333333,1
МАРИЙ ЭЛ РЕСП,2021,2021Q2,0.0,2
МАРИЙ ЭЛ РЕСП,2021,2021Q3,0.0,3
МАРИЙ ЭЛ РЕСП,2021,2021Q4,0.0,4
МАРИЙ ЭЛ РЕСП,2022,2022Q1,0.0,1
МАРИЙ ЭЛ РЕСП,2022,2022Q2,0.0,2
МАРИЙ ЭЛ РЕСП,2022,2022Q3,0.0,3
МАРИЙ ЭЛ РЕСП,2022,2022Q4,0.0,4
МОРДОВИЯ РЕСП,2018,2018Q1,0.0,1
МОРДОВИЯ РЕСП,2018,2018Q2,0.0,2
МОРДОВИЯ РЕСП,2018,2018Q3,0.0,3
МОРДОВИЯ РЕСП,2018,2018Q4,0.0078125,4
МОРДОВИЯ РЕСП,2019,2019Q1,0.0,1
МОРДОВИЯ РЕСП,2019,2019Q2,0.0,2
МОРДОВИЯ РЕСП,2019,2019Q3,0.0,3
МОРДОВИЯ РЕСП,2019,2019Q4,0.0,4
МОРДОВИЯ РЕСП,2020,2020Q1,0.0,1
МОРДОВИЯ РЕСП,2020,2020Q2,0.0,2
МОРДОВИЯ РЕСП,2020,2020Q3,0.0,3
МОРДОВИЯ РЕСП,2020,2020Q4,0.0,4
МОРДОВИЯ РЕСП,2021,2021Q1,0.1,1
МОРДОВИЯ РЕСП,2021,2021Q2,0.0,2
МОРДОВИЯ РЕСП,2021,2021Q3,0.0,3
МОРДОВИЯ РЕСП,2021,2021Q4,0.0,4
МОРДОВИЯ РЕСП,2022,2022Q1,0.0,1
МОРДОВИЯ РЕСП,2022,2022Q2,0.07142857142857142,2
МОРДОВИЯ РЕСП,2022,2022Q3,0.0,3
МОРДОВИЯ РЕСП,2022,2022Q4,0.0,4
МОСКВА,2020,2020Q4,0.0,4
МОСКВА,2021,2021Q1,0.0,1
МОСКВА,2021,2021Q2,0.0,2
МОСКВА,2021,2021Q3,0.0,3
МОСКВА,2021,2021Q4,0.0,4
МОСКВА,2022,2022Q1,0.0,1
МОСКВА,2022,2022Q2,0.0,2
МОСКВА,2022,2022Q3,0.0,3
МОСКВА,2022,2022Q4,0.0,4
МОСКОВСКАЯ ОБЛ,2018,2018Q1,0.03773584905660377,1
МОСКОВСКАЯ ОБЛ,2018,2018Q2,0.036057692307692304,2
МОСКОВСКАЯ ОБЛ,2018,2018Q3,0.019138755980861243,3
МОСКОВСКАЯ ОБЛ,2018,2018Q4,0.017643352236925015,4
МОСКОВСКАЯ ОБЛ,2019,2019Q1,0.031189083820662766,1
МОСКОВСКАЯ ОБЛ,2019,2019Q2,0.01440329218106996,2
МОСКОВСКАЯ ОБЛ,2019,2019Q3,0.02208835341365462,3
МОСКОВСКАЯ ОБЛ,2019,2019Q4,0.014549524342473419,4
МОСКОВСКАЯ ОБЛ,2020,2020Q1,0.02111324376199616,1
МОСКОВСКАЯ ОБЛ,2020,2020Q2,0.02495201535508637,2
МОСКОВСКАЯ ОБЛ,2020,2020Q3,0.014953271028037384,3
МОСКОВСКАЯ ОБЛ,2020,2020Q4,0.03767660910518053,4
МОСКОВСКАЯ ОБЛ,2021,2021Q1,0.07011070110701106,1
МОСКОВСКАЯ ОБЛ,2021,2021Q2,0.06810035842293907,2
МОСКОВСКАЯ ОБЛ,2021,2021Q3,0.026415094339622643,3
МОСКОВСКАЯ ОБЛ,2021,2021Q4,0.02816180235535074,4
МОСКОВСКАЯ ОБЛ,2022,2022Q1,0.04189435336976321,1
МОСКОВСКАЯ ОБЛ,2022,2022Q2,0.03315881326352531,2
МОСКОВСКАЯ ОБЛ,2022,2022Q3,0.012195121951219513,3
МОСКОВСКАЯ ОБЛ,2022,2022Q4,0.0,4
МУРМАНСКАЯ ОБЛ,2018,2018Q1,0.05,1
МУРМАНСКАЯ ОБЛ,2018,2018Q2,0.045454545454545456,2
МУРМАНСКАЯ ОБЛ,2018,2018Q3,0.0,3
МУРМАНСКАЯ ОБЛ,2018,2018Q4,0.009592326139088728,4
МУРМАНСКАЯ ОБЛ,2019,2019Q1,0.1,1
МУРМАНСКАЯ ОБЛ,2019,2019Q2,0.0,2
МУРМАНСКАЯ ОБЛ,2019,2019Q3,0.0,3
МУРМАНСКАЯ ОБЛ,2019,2019Q4,0.0215311004784689,4
МУРМАНСКАЯ ОБЛ,2020,2020Q1,0.0,1
МУРМАНСКАЯ ОБЛ,2020,2020Q2,0.0,2
МУРМАНСКАЯ ОБЛ,2020,2020Q3,0.0,3
МУРМАНСКАЯ ОБЛ,2020,2020Q4,0.006896551724137931,4
МУРМАНСКАЯ ОБЛ,2021,2021Q1,0.0,1
МУРМАНСКАЯ ОБЛ,2021,2021Q2,0.020833333333333332,2
МУРМАНСКАЯ ОБЛ,2021,2021Q3,0.02127659574468085,3
МУРМАНСКАЯ ОБЛ,2021,2021Q4,0.0,4
МУРМАНСКАЯ ОБЛ,2022,2022Q1,0.05263157894736842,1
МУРМАНСКАЯ ОБЛ,2022,2022Q2,0.04,2
МУРМАНСКАЯ ОБЛ,2022,2022Q3,0.057692307692307696,3
МУРМАНСКАЯ ОБЛ,2022,2022Q4,0.0,4
НЕНЕЦКИЙ АО,2018,2018Q1,0.0,1
НЕНЕЦКИЙ АО,2018,2018Q2,0.0,2
НЕНЕЦКИЙ АО,2018,2018Q3,0.0,3
НЕНЕЦКИЙ АО,2018,2018Q4,0.0,4
НЕНЕЦКИЙ АО,2019,2019Q1,0.0,1
НЕНЕЦКИЙ АО,2019,2019Q2,0.0,2
НЕНЕЦКИЙ АО,2019,2019Q3,0.0,3
НЕНЕЦКИЙ АО,2019,2019Q4,0.0,4
НЕНЕЦКИЙ АО,2020,2020Q1,0.0,1
НЕНЕЦКИЙ АО,2020,2020Q2,0.0,2
НЕНЕЦКИЙ АО,2020,2020Q3,0.0,3
НЕНЕЦКИЙ АО,2020,2020Q4,0.0,4
НЕНЕЦКИЙ АО,2021,2021Q1,0.3333333333333333,1
НЕНЕЦКИЙ АО,2021,2021Q2,0.0,2
НЕНЕЦКИЙ АО,2021,2021Q3,0.0,3
НЕНЕЦКИЙ АО,2021,2021Q4,0.0,4
НЕНЕЦКИЙ АО,2022,2022Q1,0.0,1
НЕНЕЦКИЙ АО,2022,2022Q2,0.0,2
НЕНЕЦКИЙ АО,2022,2022Q3,0.0,3
НЕНЕЦКИЙ АО,2022,2022Q4,0.0,4
НИЖЕГОРОДСКАЯ ОБЛ,2018,2018Q1,0.06060606060606061,1
НИЖЕГОРОДСКАЯ ОБЛ,2018,2018Q2,0.024489795918367346,2
НИЖЕГОРОДСКАЯ ОБЛ,2018,2018Q3,0.023166023166023165,3
НИЖЕГОРОДСКАЯ ОБЛ,2018,2018Q4,0.014311270125223614,4
НИЖЕГОРОДСКАЯ ОБЛ,2019,2019Q1,0.015625,1
НИЖЕГОРОДСКАЯ ОБЛ,2019,2019Q2,0.008888888888888889,2
НИЖЕГОРОДСКАЯ ОБЛ,2019,2019Q3,0.01694915254237288,3
НИЖЕГОРОДСКАЯ ОБЛ,2019,2019Q4,0.01003224650662845,4
НИЖЕГОРОДСКАЯ ОБЛ,2020,2020Q1,0.012195121951219513,1
НИЖЕГОРОДСКАЯ ОБЛ,2020,2020Q2,0.01968503937007874,2
НИЖЕГОРОДСКАЯ ОБЛ,2020,2020Q3,0.008620689655172414,3
НИЖЕГОРОДСКАЯ ОБЛ,2020,2020Q4,0.007586705202312138,4
НИЖЕГОРОДСКАЯ ОБЛ,2021,2021Q1,0.01646090534979424,1
НИЖЕГОРОДСКАЯ ОБЛ,2021,2021Q2,0.056179775280898875,2
НИЖЕГОРОДСКАЯ ОБЛ,2021,2021Q3,0.0,3
НИЖЕГОРОДСКАЯ ОБЛ,2021,2021Q4,0.005571030640668524,4
НИЖЕГОРОДСКАЯ ОБЛ,2022,2022Q1,0.015267175572519083,1
НИЖЕГОРОДСКАЯ ОБЛ,2022,2022Q2,0.007380073800738007,2
НИЖЕГОРОДСКАЯ ОБЛ,2022,2022Q3,0.003424657534246575,3
НИЖЕГОРОДСКАЯ ОБЛ,2022,2022Q4,0.0,4
НОВГОРОДСКАЯ ОБЛ,2018,2018Q1,0.0,1
НОВГОРОДСКАЯ ОБЛ,2018,2018Q2,0.0,2
НОВГОРОДСКАЯ ОБЛ,2018,2018Q3,0.0625,3
НОВГОРОДСКАЯ ОБЛ,2018,2018Q4,0.0029239766081871343,4
НОВГОРОДСКАЯ ОБЛ,2019,2019Q1,0.0,1
НОВГОРОДСКАЯ ОБЛ,2019,2019Q2,0.0,2
НОВГОРОДСКАЯ ОБЛ,2019,2019Q3,0.0,3
НОВГОРОДСКАЯ ОБЛ,2019,2019Q4,0.0,4
НОВГОРОДСКАЯ ОБЛ,2020,2020Q1,0.0,1
НОВГОРОДСКАЯ ОБЛ,2020,2020Q2,0.0,2
НОВГОРОДСКАЯ ОБЛ,2020,2020Q3,0.0,3
НОВГОРОДСКАЯ ОБЛ,2020,2020Q4,0.0,4
НОВГОРОДСКАЯ ОБЛ,2021,2021Q1,0.0,1
НОВГОРОДСКАЯ ОБЛ,2021,2021Q2,0.0,2
НОВГОРОДСКАЯ ОБЛ,2021,2021Q3,0.0,3
НОВГОРОДСКАЯ ОБЛ,2021,2021Q4,0.002717391304347826,4
НОВГОРОДСКАЯ ОБЛ,2022,2022Q1,0.0,1
НОВГОРОДСКАЯ ОБЛ,2022,2022Q2,0.0,2
НОВГОРОДСКАЯ ОБЛ,2022,2022Q3,0.0,3
НОВГОРОДСКАЯ ОБЛ,2022,2022Q4,0.0,4
НОВОСИБИРСКАЯ ОБЛ,2018,2018Q1,0.0,1
НОВОСИБИРСКАЯ ОБЛ,2018,2018Q2,0.02127659574468085,2
НОВОСИБИРСКАЯ ОБЛ,2018,2018Q3,0.010309278350515464,3
НОВОСИБИРСКАЯ ОБЛ,2018,2018Q4,0.01875,4
НОВОСИБИРСКАЯ ОБЛ,2019,2019Q1,0.010638297872340425,1
НОВОСИБИРСКАЯ ОБЛ,2019,2019Q2,0.03333333333333333,2
НОВОСИБИРСКАЯ ОБЛ,2019,2019Q3,0.0,3
НОВОСИБИРСКАЯ ОБЛ,2019,2019Q4,0.0030864197530864196,4
НОВОСИБИРСКАЯ ОБЛ,2020,2020Q1,0.009259259259259259,1
НОВОСИБИРСКАЯ ОБЛ,2020,2020Q2,0.009708737864077669,2
НОВОСИБИРСКАЯ ОБЛ,2020,2020Q3,0.03773584905660377,3
НОВОСИБИРСКАЯ ОБЛ,2020,2020Q4,0.03825136612021858,4
НОВОСИБИРСКАЯ ОБЛ,2021,2021Q1,0.036036036036036036,1
НОВОСИБИРСКАЯ ОБЛ,2021,2021Q2,0.05454545454545454,2
НОВОСИБИРСКАЯ ОБЛ,2021,2021Q3,0.08737864077669903,3
НОВОСИБИРСКАЯ ОБЛ,2021,2021Q4,0.02849002849002849,4
НОВОСИБИРСКАЯ ОБЛ,2022,2022Q1,0.00980392156862745,1
НОВОСИБИРСКАЯ ОБЛ,2022,2022Q2,0.028846153846153848,2
НОВОСИБИРСКАЯ ОБЛ,2022,2022Q3,0.017241379310344827,3
НОВОСИБИРСКАЯ ОБЛ,2022,2022Q4,0.0,4
ОКТЯБРЬСКИЙ,2018,2018Q1,0.0,1
ОКТЯБРЬСКИЙ,2018,2018Q2,0.0,2
ОКТЯБРЬСКИЙ,2018,2018Q3,0.0,3
ОКТЯБРЬСКИЙ,2018,2018Q4,0.0,4
ОКТЯБРЬСКИЙ,2019,2019Q1,0.0,1
ОКТЯБРЬСКИЙ,2019,2019Q2,0.3333333333333333,2
ОКТЯБРЬСКИЙ,2019,2019Q3,0.0,3
ОКТЯБРЬСКИЙ,2019,2019Q4,0.0,4
ОКТЯБРЬСКИЙ,2020,2020Q1,0.0,1
ОКТЯБРЬСКИЙ,2020,2020Q2,0.0,2
ОКТЯБРЬСКИЙ,2020,2020Q3,0.0,3
ОКТЯБРЬСКИЙ,2020,2020Q4,0.6,4
ОКТЯБРЬСКИЙ,2021,2021Q1,0.0,1
ОКТЯБРЬСКИЙ,2021,2021Q2,0.0,2
ОКТЯБРЬСКИЙ,2021,2021Q3,0.0,3
ОКТЯБРЬСКИЙ,2021,2021Q4,0.0,4
ОКТЯБРЬСКИЙ,2022,2022Q1,0.0,1
ОКТЯБРЬСКИЙ,2022,2022Q2,0.0,2
ОКТЯБРЬСКИЙ,2022,2022Q3,0.0,3
ОКТЯБРЬСКИЙ,2022,2022Q4,0.0,4
ОМСКАЯ,2020,2020Q4,0.0,4
ОМСКАЯ,2021,2021Q1,0.0,1
ОМСКАЯ,2021,2021Q2,0.0,2
ОМСКАЯ,2021,2021Q3,0.0,3
ОМСКАЯ,2021,2021Q4,0.0,4
ОМСКАЯ,2022,2022Q1,0.0,1
ОМСКАЯ,2022,2022Q2,0.0,2
ОМСКАЯ,2022,2022Q3,0.0,3
ОМСКАЯ,2022,2022Q4,0.0,4
ОМСКАЯ ОБЛ,2018,2018Q1,0.0410958904109589,1
ОМСКАЯ ОБЛ,2018,2018Q2,0.014492753623188406,2
ОМСКАЯ ОБЛ,2018,2018Q3,0.02158273381294964,3
ОМСКАЯ ОБЛ,2018,2018Q4,0.009230769230769232,4
ОМСКАЯ ОБЛ,2019,2019Q1,0.014388489208633094,1
ОМСКАЯ ОБЛ,2019,2019Q2,0.014285714285714285,2
ОМСКАЯ ОБЛ,2019,2019Q3,0.014184397163120567,3
ОМСКАЯ ОБЛ,2019,2019Q4,0.0030120481927710845,4
ОМСКАЯ ОБЛ,2020,2020Q1,0.006666666666666667,1
ОМСКАЯ ОБЛ,2020,2020Q2,0.006493506493506494,2
ОМСКАЯ ОБЛ,2020,2020Q3,0.0,3
ОМСКАЯ ОБЛ,2020,2020Q4,0.016853932584269662,4
ОМСКАЯ ОБЛ,2021,2021Q1,0.061224489795918366,1
ОМСКАЯ ОБЛ,2021,2021Q2,0.039735099337748346,2
ОМСКАЯ ОБЛ,2021,2021Q3,0.013333333333333334,3
ОМСКАЯ ОБЛ,2021,2021Q4,0.0084985835694051,4
ОМСКАЯ ОБЛ,2022,2022Q1,0.022727272727272728,1
ОМСКАЯ ОБЛ,2022,2022Q2,0.031746031746031744,2
ОМСКАЯ ОБЛ,2022,2022Q3,0.010638297872340425,3
ОМСКАЯ ОБЛ,2022,2022Q4,0.0,4
ОРЕНБУРГСКАЯ ОБЛ,2018,2018Q1,0.02494154325798909,1
ОРЕНБУРГСКАЯ ОБЛ,2018,2018Q2,0.01819560272934041,2
ОРЕНБУРГСКАЯ ОБЛ,2018,2018Q3,0.01225114854517611,3
ОРЕНБУРГСКАЯ ОБЛ,2018,2018Q4,0.015336039693279206,4
ОРЕНБУРГСКАЯ ОБЛ,2019,2019Q1,0.018368846436443792,1
ОРЕНБУРГСКАЯ ОБЛ,2019,2019Q2,0.021929824561403508,2
ОРЕНБУРГСКАЯ ОБЛ,2019,2019Q3,0.0058309037900874635,3
ОРЕНБУРГСКАЯ ОБЛ,2019,2019Q4,0.0,4
ОРЕНБУРГСКАЯ ОБЛ,2020,2020Q1,0.0,1
ОРЕНБУРГСКАЯ ОБЛ,2020,2020Q2,0.0006729475100942127,2
ОРЕНБУРГСКАЯ ОБЛ,2020,2020Q3,0.0,3
ОРЕНБУРГСКАЯ ОБЛ,2020,2020Q4,0.08520900321543408,4
ОРЕНБУРГСКАЯ ОБЛ,2021,2021Q1,0.044481054365733116,1
ОРЕНБУРГСКАЯ ОБЛ,2021,2021Q2,0.017059301380991064,2
ОРЕНБУРГСКАЯ ОБЛ,2021,2021Q3,0.013375295043273014,3
ОРЕНБУРГСКАЯ ОБЛ,2021,2021Q4,0.014042553191489362,4
ОРЕНБУРГСКАЯ ОБЛ,2022,2022Q1,0.012213740458015267,1
ОРЕНБУРГСКАЯ ОБЛ,2022,2022Q2,0.016690856313497822,2
ОРЕНБУРГСКАЯ ОБЛ,2022,2022Q3,0.014357501794687724,3
ОРЕНБУРГСКАЯ ОБЛ,2022,2022Q4,0.0,4
ОРЛОВСКАЯ ОБЛ,2018,2018Q1,0.018867924528301886,1
ОРЛОВСКАЯ ОБЛ,2018,2018Q2,0.03508771929824561,2
ОРЛОВСКАЯ ОБЛ,2018,2018Q3,0.01818181818181818,3
ОРЛОВСКАЯ ОБЛ,2018,2018Q4,0.00641025641025641,4
ОРЛОВСКАЯ ОБЛ,2019,2019Q1,0.037037037037037035,1
ОРЛОВСКАЯ ОБЛ,2019,2019Q2,0.018518518518518517,2
ОРЛОВСКАЯ ОБЛ,2019,2019Q3,0.018518518518518517,3
ОРЛОВСКАЯ ОБЛ,2019,2019Q4,0.0038860103626943004,4
ОРЛОВСКАЯ ОБЛ,2020,2020Q1,0.0,1
ОРЛОВСКАЯ ОБЛ,2020,2020Q2,0.04225352112676056,2
ОРЛОВСКАЯ ОБЛ,2020,2020Q3,0.0,3
ОРЛОВСКАЯ ОБЛ,2020,2020Q4,0.010362694300518135,4
ОРЛОВСКАЯ ОБЛ,2021,2021Q1,0.023255813953488372,1
