region,year,quarter,churn,qrtr_numb
ОРЛОВСКАЯ ОБЛ,2021,2021Q2,0.036585365853658534,2
ОРЛОВСКАЯ ОБЛ,2021,2021Q3,0.0,3
ОРЛОВСКАЯ ОБЛ,2021,2021Q4,0.002484472049689441,4
ОРЛОВСКАЯ ОБЛ,2022,2022Q1,0.0,1
ОРЛОВСКАЯ ОБЛ,2022,2022Q2,0.0,2
ОРЛОВСКАЯ ОБЛ,2022,2022Q3,0.0,3
ОРЛОВСКАЯ ОБЛ,2022,2022Q4,0.0,4
ПЕНЗЕНСКАЯ ОБЛ,2018,2018Q1,0.01639344262295082,1
ПЕНЗЕНСКАЯ ОБЛ,2018,2018Q2,0.0,2
ПЕНЗЕНСКАЯ ОБЛ,2018,2018Q3,0.06060606060606061,3
ПЕНЗЕНСКАЯ ОБЛ,2018,2018Q4,0.013452914798206279,4
ПЕНЗЕНСКАЯ ОБЛ,2019,2019Q1,0.016129032258064516,1
ПЕНЗЕНСКАЯ ОБЛ,2019,2019Q2,0.0,2
ПЕНЗЕНСКАЯ ОБЛ,2019,2019Q3,0.0,3
ПЕНЗЕНСКАЯ ОБЛ,2019,2019Q4,0.004464285714285714,4
ПЕНЗЕНСКАЯ ОБЛ,2020,2020Q1,0.0,1
ПЕНЗЕНСКАЯ ОБЛ,2020,2020Q2,0.0,2
ПЕНЗЕНСКАЯ ОБЛ,2020,2020Q3,0.0,3
ПЕНЗЕНСКАЯ ОБЛ,2020,2020Q4,0.039473684210526314,4
ПЕНЗЕНСКАЯ ОБЛ,2021,2021Q1,0.031746031746031744,1
ПЕНЗЕНСКАЯ ОБЛ,2021,2021Q2,0.0,2
ПЕНЗЕНСКАЯ ОБЛ,2021,2021Q3,0.0,3
ПЕНЗЕНСКАЯ ОБЛ,2021,2021Q4,0.004464285714285714,4
ПЕНЗЕНСКАЯ ОБЛ,2022,2022Q1,0.0,1
ПЕНЗЕНСКАЯ ОБЛ,2022,2022Q2,0.0136986301369863,2
ПЕНЗЕНСКАЯ ОБЛ,2022,2022Q3,0.0,3
ПЕНЗЕНСКАЯ ОБЛ,2022,2022Q4,0.0,4
ПЕРМСКИЙ КРАЙ,2018,2018Q1,0.029411764705882353,1
ПЕРМСКИЙ КРАЙ,2018,2018Q2,0.034722222222222224,2
ПЕРМСКИЙ КРАЙ,2018,2018Q3,0.03787878787878788,3
ПЕРМСКИЙ КРАЙ,2018,2018Q4,0.020484171322160148,4
ПЕРМСКИЙ КРАЙ,2019,2019Q1,0.029411764705882353,1
ПЕРМСКИЙ КРАЙ,2019,2019Q2,0.02962962962962963,2
ПЕРМСКИЙ КРАЙ,2019,2019Q3,0.05755395683453238,3
ПЕРМСКИЙ КРАЙ,2019,2019Q4,0.00558659217877095,4
ПЕРМСКИЙ КРАЙ,2020,2020Q1,0.014184397163120567,1
ПЕРМСКИЙ КРАЙ,2020,2020Q2,0.013793103448275862,2
ПЕРМСКИЙ КРАЙ,2020,2020Q3,0.006060606060606061,3
ПЕРМСКИЙ КРАЙ,2020,2020Q4,0.011705685618729096,4
ПЕРМСКИЙ КРАЙ,2021,2021Q1,0.011299435028248588,1
ПЕРМСКИЙ КРАЙ,2021,2021Q2,0.023809523809523808,2
ПЕРМСКИЙ КРАЙ,2021,2021Q3,0.03910614525139665,3
ПЕРМСКИЙ КРАЙ,2021,2021Q4,0.004838709677419355,4
ПЕРМСКИЙ КРАЙ,2022,2022Q1,0.0049261083743842365,1
ПЕРМСКИЙ КРАЙ,2022,2022Q2,0.022935779816513763,2
ПЕРМСКИЙ КРАЙ,2022,2022Q3,0.0,3
ПЕРМСКИЙ КРАЙ,2022,2022Q4,0.0,4
ПРИМОРСКИЙ КРАЙ,2018,2018Q1,0.025157232704402517,1
ПРИМОРСКИЙ КРАЙ,2018,2018Q2,0.018633540372670808,2
ПРИМОРСКИЙ КРАЙ,2018,2018Q3,0.019230769230769232,3
ПРИМОРСКИЙ КРАЙ,2018,2018Q4,0.029288702928870293,4
ПРИМОРСКИЙ КРАЙ,2019,2019Q1,0.019230769230769232,1
ПРИМОРСКИЙ КРАЙ,2019,2019Q2,0.006329113924050633,2
ПРИМОРСКИЙ КРАЙ,2019,2019Q3,0.0,3
ПРИМОРСКИЙ КРАЙ,2019,2019Q4,0.0,4
ПРИМОРСКИЙ КРАЙ,2020,2020Q1,0.0,1
ПРИМОРСКИЙ КРАЙ,2020,2020Q2,0.0,2
ПРИМОРСКИЙ КРАЙ,2020,2020Q3,0.0,3
ПРИМОРСКИЙ КРАЙ,2020,2020Q4,0.04887218045112782,4
ПРИМОРСКИЙ КРАЙ,2021,2021Q1,0.032679738562091505,1
ПРИМОРСКИЙ КРАЙ,2021,2021Q2,0.006578947368421052,2
ПРИМОРСКИЙ КРАЙ,2021,2021Q3,0.012738853503184714,3
ПРИМОРСКИЙ КРАЙ,2021,2021Q4,0.007722007722007722,4
ПРИМОРСКИЙ КРАЙ,2022,2022Q1,0.011904761904761904,1
ПРИМОРСКИЙ КРАЙ,2022,2022Q2,0.0058823529411764705,2
ПРИМОРСКИЙ КРАЙ,2022,2022Q3,0.010416666666666666,3
ПРИМОРСКИЙ КРАЙ,2022,2022Q4,0.0,4
ПСКОВСКАЯ ОБЛ,2018,2018Q1,0.0,1
ПСКОВСКАЯ ОБЛ,2018,2018Q2,0.0,2
ПСКОВСКАЯ ОБЛ,2018,2018Q3,0.25,3
ПСКОВСКАЯ ОБЛ,2018,2018Q4,0.0019940179461615153,4
ПСКОВСКАЯ ОБЛ,2019,2019Q1,0.0,1
ПСКОВСКАЯ ОБЛ,2019,2019Q2,0.0,2
ПСКОВСКАЯ ОБЛ,2019,2019Q3,0.0,3
ПСКОВСКАЯ ОБЛ,2019,2019Q4,0.0,4
ПСКОВСКАЯ ОБЛ,2020,2020Q1,0.0,1
ПСКОВСКАЯ ОБЛ,2020,2020Q2,0.0,2
ПСКОВСКАЯ ОБЛ,2020,2020Q3,0.0,3
ПСКОВСКАЯ ОБЛ,2020,2020Q4,0.0,4
ПСКОВСКАЯ ОБЛ,2021,2021Q1,0.0,1
ПСКОВСКАЯ ОБЛ,2021,2021Q2,0.1111111111111111,2
ПСКОВСКАЯ ОБЛ,2021,2021Q3,0.0,3
ПСКОВСКАЯ ОБЛ,2021,2021Q4,0.000999000999000999,4
ПСКОВСКАЯ ОБЛ,2022,2022Q1,0.0,1
ПСКОВСКАЯ ОБЛ,2022,2022Q2,0.0,2
ПСКОВСКАЯ ОБЛ,2022,2022Q3,0.0,3
ПСКОВСКАЯ ОБЛ,2022,2022Q4,0.0,4
РОСТОВСКАЯ ОБЛ,2018,2018Q1,0.030612244897959183,1
РОСТОВСКАЯ ОБЛ,2018,2018Q2,0.0707070707070707,2
РОСТОВСКАЯ ОБЛ,2018,2018Q3,0.009900990099009901,3
РОСТОВСКАЯ ОБЛ,2018,2018Q4,0.0033112582781456954,4
РОСТОВСКАЯ ОБЛ,2019,2019Q1,0.0196078431372549,1
РОСТОВСКАЯ ОБЛ,2019,2019Q2,0.01904761904761905,2
РОСТОВСКАЯ ОБЛ,2019,2019Q3,0.0,3
РОСТОВСКАЯ ОБЛ,2019,2019Q4,0.00315955766192733,4
РОСТОВСКАЯ ОБЛ,2020,2020Q1,0.0,1
РОСТОВСКАЯ ОБЛ,2020,2020Q2,0.0,2
РОСТОВСКАЯ ОБЛ,2020,2020Q3,0.0,3
РОСТОВСКАЯ ОБЛ,2020,2020Q4,0.009244992295839754,4
РОСТОВСКАЯ ОБЛ,2021,2021Q1,0.032520325203252036,1
РОСТОВСКАЯ ОБЛ,2021,2021Q2,0.023255813953488372,2
РОСТОВСКАЯ ОБЛ,2021,2021Q3,0.008620689655172414,3
РОСТОВСКАЯ ОБЛ,2021,2021Q4,0.01308139534883721,4
РОСТОВСКАЯ ОБЛ,2022,2022Q1,0.006993006993006993,1
РОСТОВСКАЯ ОБЛ,2022,2022Q2,0.031446540880503145,2
РОСТОВСКАЯ ОБЛ,2022,2022Q3,0.013513513513513514,3
РОСТОВСКАЯ ОБЛ,2022,2022Q4,0.0,4
РЯЗАНСКАЯ ОБЛ,2018,2018Q1,0.04310344827586207,1
РЯЗАНСКАЯ ОБЛ,2018,2018Q2,0.030441400304414,2
РЯЗАНСКАЯ ОБЛ,2018,2018Q3,0.014040561622464899,3
РЯЗАНСКАЯ ОБЛ,2018,2018Q4,0.01376720901126408,4
РЯЗАНСКАЯ ОБЛ,2019,2019Q1,0.00727802037845706,1
РЯЗАНСКАЯ ОБЛ,2019,2019Q2,0.006006006006006006,2
РЯЗАНСКАЯ ОБЛ,2019,2019Q3,0.001447178002894356,3
РЯЗАНСКАЯ ОБЛ,2019,2019Q4,0.0012091898428053204,4
РЯЗАНСКАЯ ОБЛ,2020,2020Q1,0.0,1
РЯЗАНСКАЯ ОБЛ,2020,2020Q2,0.0,2
РЯЗАНСКАЯ ОБЛ,2020,2020Q3,0.0,3
РЯЗАНСКАЯ ОБЛ,2020,2020Q4,0.02485089463220676,4
РЯЗАНСКАЯ ОБЛ,2021,2021Q1,0.023287671232876714,1
РЯЗАНСКАЯ ОБЛ,2021,2021Q2,0.0068775790921595595,2
РЯЗАНСКАЯ ОБЛ,2021,2021Q3,0.008185538881309686,3
РЯЗАНСКАЯ ОБЛ,2021,2021Q4,0.00893743793445879,4
РЯЗАНСКАЯ ОБЛ,2022,2022Q1,0.010899182561307902,1
РЯЗАНСКАЯ ОБЛ,2022,2022Q2,0.011873350923482849,2
РЯЗАНСКАЯ ОБЛ,2022,2022Q3,0.0051813471502590676,3
РЯЗАНСКАЯ ОБЛ,2022,2022Q4,0.0,4
САМАРСКАЯ ОБЛ,2018,2018Q1,0.016260162601626018,1
САМАРСКАЯ ОБЛ,2018,2018Q2,0.010660980810234541,2
САМАРСКАЯ ОБЛ,2018,2018Q3,0.018068102849200834,3
САМАРСКАЯ ОБЛ,2018,2018Q4,0.013112639724849526,4
САМАРСКАЯ ОБЛ,2019,2019Q1,0.01440536013400335,1
САМАРСКАЯ ОБЛ,2019,2019Q2,0.00838439213157046,2
САМАРСКАЯ ОБЛ,2019,2019Q3,0.0037641154328732747,3
САМАРСКАЯ ОБЛ,2019,2019Q4,0.0009742790335151987,4
САМАРСКАЯ ОБЛ,2020,2020Q1,0.0,1
САМАРСКАЯ ОБЛ,2020,2020Q2,0.0,2
САМАРСКАЯ ОБЛ,2020,2020Q3,0.0,3
САМАРСКАЯ ОБЛ,2020,2020Q4,0.040331102500880595,4
САМАРСКАЯ ОБЛ,2021,2021Q1,0.026579875237320316,1
САМАРСКАЯ ОБЛ,2021,2021Q2,0.014929499585291679,2
САМАРСКАЯ ОБЛ,2021,2021Q3,0.01325040562466198,3
САМАРСКАЯ ОБЛ,2021,2021Q4,0.01009385514432442,4
САМАРСКАЯ ОБЛ,2022,2022Q1,0.014503625906476619,1
САМАРСКАЯ ОБЛ,2022,2022Q2,0.01763711041314327,2
САМАРСКАЯ ОБЛ,2022,2022Q3,0.012622052869730888,3
САМАРСКАЯ ОБЛ,2022,2022Q4,0.0,4
САНКТ-ПЕТЕРБУРГ Г,2018,2018Q1,0.034482758620689655,1
САНКТ-ПЕТЕРБУРГ Г,2018,2018Q2,0.007751937984496124,2
САНКТ-ПЕТЕРБУРГ Г,2018,2018Q3,0.007633587786259542,3
САНКТ-ПЕТЕРБУРГ Г,2018,2018Q4,0.015634771732332707,4
САНКТ-ПЕТЕРБУРГ Г,2019,2019Q1,0.0,1
САНКТ-ПЕТЕРБУРГ Г,2019,2019Q2,0.007936507936507936,2
САНКТ-ПЕТЕРБУРГ Г,2019,2019Q3,0.03333333333333333,3
САНКТ-ПЕТЕРБУРГ Г,2019,2019Q4,0.009791921664626682,4
САНКТ-ПЕТЕРБУРГ Г,2020,2020Q1,0.012121212121212121,1
САНКТ-ПЕТЕРБУРГ Г,2020,2020Q2,0.005952380952380952,2
САНКТ-ПЕТЕРБУРГ Г,2020,2020Q3,0.012195121951219513,3
САНКТ-ПЕТЕРБУРГ Г,2020,2020Q4,0.013142174432497013,4
САНКТ-ПЕТЕРБУРГ Г,2021,2021Q1,0.049723756906077346,1
САНКТ-ПЕТЕРБУРГ Г,2021,2021Q2,0.140625,2
САНКТ-ПЕТЕРБУРГ Г,2021,2021Q3,0.033707865168539325,3
САНКТ-ПЕТЕРБУРГ Г,2021,2021Q4,0.011574074074074073,4
САНКТ-ПЕТЕРБУРГ Г,2022,2022Q1,0.043010752688172046,1
САНКТ-ПЕТЕРБУРГ Г,2022,2022Q2,0.03208556149732621,2
САНКТ-ПЕТЕРБУРГ Г,2022,2022Q3,0.03553299492385787,3
САНКТ-ПЕТЕРБУРГ Г,2022,2022Q4,0.0,4
САРАТОВСКАЯ ОБЛ,2018,2018Q1,0.037162162162162164,1
САРАТОВСКАЯ ОБЛ,2018,2018Q2,0.024549918166939442,2
САРАТОВСКАЯ ОБЛ,2018,2018Q3,0.015,3
САРАТОВСКАЯ ОБЛ,2018,2018Q4,0.018195050946142648,4
САРАТОВСКАЯ ОБЛ,2019,2019Q1,0.030508474576271188,1
САРАТОВСКАЯ ОБЛ,2019,2019Q2,0.02155887230514096,2
САРАТОВСКАЯ ОБЛ,2019,2019Q3,0.01015228426395939,3
САРАТОВСКАЯ ОБЛ,2019,2019Q4,0.0,4
САРАТОВСКАЯ ОБЛ,2020,2020Q1,0.0,1
САРАТОВСКАЯ ОБЛ,2020,2020Q2,0.0,2
САРАТОВСКАЯ ОБЛ,2020,2020Q3,0.0,3
САРАТОВСКАЯ ОБЛ,2020,2020Q4,0.05509641873278237,4
САРАТОВСКАЯ ОБЛ,2021,2021Q1,0.070446735395189,1
САРАТОВСКАЯ ОБЛ,2021,2021Q2,0.01967799642218247,2
САРАТОВСКАЯ ОБЛ,2021,2021Q3,0.020869565217391306,3
САРАТОВСКАЯ ОБЛ,2021,2021Q4,0.007982583454281567,4
САРАТОВСКАЯ ОБЛ,2022,2022Q1,0.03372681281618887,1
САРАТОВСКАЯ ОБЛ,2022,2022Q2,0.018121911037891267,2
САРАТОВСКАЯ ОБЛ,2022,2022Q3,0.011513157894736841,3
САРАТОВСКАЯ ОБЛ,2022,2022Q4,0.0,4
САХА /ЯКУТИЯ/ РЕСП,2018,2018Q1,0.0,1
САХА /ЯКУТИЯ/ РЕСП,2018,2018Q2,0.0,2
САХА /ЯКУТИЯ/ РЕСП,2018,2018Q3,0.0,3
САХА /ЯКУТИЯ/ РЕСП,2018,2018Q4,0.0,4
САХА /ЯКУТИЯ/ РЕСП,2019,2019Q1,0.0,1
САХА /ЯКУТИЯ/ РЕСП,2019,2019Q2,0.0,2
САХА /ЯКУТИЯ/ РЕСП,2019,2019Q3,0.0,3
САХА /ЯКУТИЯ/ РЕСП,2019,2019Q4,0.0,4
САХА /ЯКУТИЯ/ РЕСП,2020,2020Q1,0.0,1
САХА /ЯКУТИЯ/ РЕСП,2020,2020Q2,0.0,2
САХА /ЯКУТИЯ/ РЕСП,2020,2020Q3,0.0,3
САХА /ЯКУТИЯ/ РЕСП,2020,2020Q4,0.0,4
САХА /ЯКУТИЯ/ РЕСП,2021,2021Q1,0.0,1
САХА /ЯКУТИЯ/ РЕСП,2021,2021Q2,0.07692307692307693,2
САХА /ЯКУТИЯ/ РЕСП,2021,2021Q3,0.0,3
САХА /ЯКУТИЯ/ РЕСП,2021,2021Q4,0.0,4
САХА /ЯКУТИЯ/ РЕСП,2022,2022Q1,0.0,1
САХА /ЯКУТИЯ/ РЕСП,2022,2022Q2,0.0,2
САХА /ЯКУТИЯ/ РЕСП,2022,2022Q3,0.0,3
САХА /ЯКУТИЯ/ РЕСП,2022,2022Q4,0.0,4
САХАЛИНСКАЯ ОБЛ,2018,2018Q1,0.02414486921529175,1
САХАЛИНСКАЯ ОБЛ,2018,2018Q2,0.009727626459143969,2
САХАЛИНСКАЯ ОБЛ,2018,2018Q3,0.009487666034155597,3
САХАЛИНСКАЯ ОБЛ,2018,2018Q4,0.017118402282453638,4
САХАЛИНСКАЯ ОБЛ,2019,2019Q1,0.009174311926605505,1
САХАЛИНСКАЯ ОБЛ,2019,2019Q2,0.008741258741258742,2
САХАЛИНСКАЯ ОБЛ,2019,2019Q3,0.0016891891891891893,3
САХАЛИНСКАЯ ОБЛ,2019,2019Q4,0.0,4
САХАЛИНСКАЯ ОБЛ,2020,2020Q1,0.0,1
САХАЛИНСКАЯ ОБЛ,2020,2020Q2,0.0,2
САХАЛИНСКАЯ ОБЛ,2020,2020Q3,0.0,3
САХАЛИНСКАЯ ОБЛ,2020,2020Q4,0.1141025641025641,4
САХАЛИНСКАЯ ОБЛ,2021,2021Q1,0.028282828282828285,1
САХАЛИНСКАЯ ОБЛ,2021,2021Q2,0.008869179600886918,2
САХАЛИНСКАЯ ОБЛ,2021,2021Q3,0.0087527352297593,3
САХАЛИНСКАЯ ОБЛ,2021,2021Q4,0.01015228426395939,4
САХАЛИНСКАЯ ОБЛ,2022,2022Q1,0.005979073243647235,1
САХАЛИНСКАЯ ОБЛ,2022,2022Q2,0.016058394160583942,2
САХАЛИНСКАЯ ОБЛ,2022,2022Q3,0.014044943820224719,3
САХАЛИНСКАЯ ОБЛ,2022,2022Q4,0.002797202797202797,4
СВЕРДЛОВСКАЯ ОБЛ,2018,2018Q1,0.07400379506641366,1
СВЕРДЛОВСКАЯ ОБЛ,2018,2018Q2,0.03711340206185567,2
СВЕРДЛОВСКАЯ ОБЛ,2018,2018Q3,0.02301255230125523,3
СВЕРДЛОВСКАЯ ОБЛ,2018,2018Q4,0.0038339723287214534,4
СВЕРДЛОВСКАЯ ОБЛ,2019,2019Q1,0.004597701149425287,1
СВЕРДЛОВСКАЯ ОБЛ,2019,2019Q2,0.018433179723502304,2
СВЕРДЛОВСКАЯ ОБЛ,2019,2019Q3,0.014492753623188406,3
СВЕРДЛОВСКАЯ ОБЛ,2019,2019Q4,0.004945598417408506,4
СВЕРДЛОВСКАЯ ОБЛ,2020,2020Q1,0.021691973969631236,1
СВЕРДЛОВСКАЯ ОБЛ,2020,2020Q2,0.017475728155339806,2
СВЕРДЛОВСКАЯ ОБЛ,2020,2020Q3,0.011787819253438114,3
СВЕРДЛОВСКАЯ ОБЛ,2020,2020Q4,0.004957620342235727,4
СВЕРДЛОВСКАЯ ОБЛ,2021,2021Q1,0.02495201535508637,1
СВЕРДЛОВСКАЯ ОБЛ,2021,2021Q2,0.03544776119402985,2
СВЕРДЛОВСКАЯ ОБЛ,2021,2021Q3,0.005050505050505051,3
СВЕРДЛОВСКАЯ ОБЛ,2021,2021Q4,0.0025997858999847073,4
СВЕРДЛОВСКАЯ ОБЛ,2022,2022Q1,0.011904761904761904,1
СВЕРДЛОВСКАЯ ОБЛ,2022,2022Q2,0.010680907877169559,2
СВЕРДЛОВСКАЯ ОБЛ,2022,2022Q3,0.0037546933667083854,3
СВЕРДЛОВСКАЯ ОБЛ,2022,2022Q4,0.0,4
СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ РЕСП,2018,2018Q1,0.0,1
СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ РЕСП,2018,2018Q2,0.0,2
СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ РЕСП,2018,2018Q3,0.0,3
СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ РЕСП,2018,2018Q4,0.0,4
СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ РЕСП,2019,2019Q1,0.0,1
СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ РЕСП,2019,2019Q2,0.0,2
СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ РЕСП,2019,2019Q3,0.0,3
СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ РЕСП,2019,2019Q4,0.0,4
СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ РЕСП,2020,2020Q1,0.0,1
СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ РЕСП,2020,2020Q2,0.0,2
СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ РЕСП,2020,2020Q3,0.0,3
СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ РЕСП,2020,2020Q4,0.0,4
СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ РЕСП,2021,2021Q1,0.0,1
СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ РЕСП,2021,2021Q2,0.0,2
СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ РЕСП,2021,2021Q3,0.0,3
СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ РЕСП,2021,2021Q4,0.0,4
СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ РЕСП,2022,2022Q1,0.0,1
СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ РЕСП,2022,2022Q2,0.0,2
СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ РЕСП,2022,2022Q3,0.0,3
СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ РЕСП,2022,2022Q4,0.0,4
СМОЛЕНСКАЯ ОБЛ,2018,2018Q1,0.009708737864077669,1
СМОЛЕНСКАЯ ОБЛ,2018,2018Q2,0.04672897196261682,2
СМОЛЕНСКАЯ ОБЛ,2018,2018Q3,0.01904761904761905,3
СМОЛЕНСКАЯ ОБЛ,2018,2018Q4,0.04905660377358491,4
СМОЛЕНСКАЯ ОБЛ,2019,2019Q1,0.02040816326530612,1
СМОЛЕНСКАЯ ОБЛ,2019,2019Q2,0.019230769230769232,2
СМОЛЕНСКАЯ ОБЛ,2019,2019Q3,0.010416666666666666,3
СМОЛЕНСКАЯ ОБЛ,2019,2019Q4,0.0037593984962406013,4
СМОЛЕНСКАЯ ОБЛ,2020,2020Q1,0.0,1
СМОЛЕНСКАЯ ОБЛ,2020,2020Q2,0.0,2
СМОЛЕНСКАЯ ОБЛ,2020,2020Q3,0.0,3
СМОЛЕНСКАЯ ОБЛ,2020,2020Q4,0.045283018867924525,4
СМОЛЕНСКАЯ ОБЛ,2021,2021Q1,0.03409090909090909,1
СМОЛЕНСКАЯ ОБЛ,2021,2021Q2,0.0975609756097561,2
СМОЛЕНСКАЯ ОБЛ,2021,2021Q3,0.03296703296703297,3
СМОЛЕНСКАЯ ОБЛ,2021,2021Q4,0.012244897959183673,4
СМОЛЕНСКАЯ ОБЛ,2022,2022Q1,0.024691358024691357,1
СМОЛЕНСКАЯ ОБЛ,2022,2022Q2,0.024691358024691357,2
СМОЛЕНСКАЯ ОБЛ,2022,2022Q3,0.0,3
СМОЛЕНСКАЯ ОБЛ,2022,2022Q4,0.0,4
СТАВРОПОЛЬСКИЙ КРАЙ,2018,2018Q1,0.02727272727272727,1
СТАВРОПОЛЬСКИЙ КРАЙ,2018,2018Q2,0.017543859649122806,2
СТАВРОПОЛЬСКИЙ КРАЙ,2018,2018Q3,0.0029498525073746312,3
СТАВРОПОЛЬСКИЙ КРАЙ,2018,2018Q4,0.03130148270181219,4
СТАВРОПОЛЬСКИЙ КРАЙ,2019,2019Q1,0.02203856749311295,1
СТАВРОПОЛЬСКИЙ КРАЙ,2019,2019Q2,0.03581267217630854,2
СТАВРОПОЛЬСКИЙ КРАЙ,2019,2019Q3,0.021798365122615803,3
СТАВРОПОЛЬСКИЙ КРАЙ,2019,2019Q4,0.0,4
СТАВРОПОЛЬСКИЙ КРАЙ,2020,2020Q1,0.0,1
СТАВРОПОЛЬСКИЙ КРАЙ,2020,2020Q2,0.0,2
СТАВРОПОЛЬСКИЙ КРАЙ,2020,2020Q3,0.0,3
СТАВРОПОЛЬСКИЙ КРАЙ,2020,2020Q4,0.15594855305466238,4
